prompt_id,client_name,persona,category,intent_type,prompt_text,expected_visibility_score,notes,batch_id,batch_name,date_added,status
gen_1775169145876_5998,Ontario Caregiver Organization,Spousal Caregiver,educational,informational,Can I get paid to care for my mother at home in Ontario?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169145910_3790,Ontario Caregiver Organization,Spousal Caregiver,educational,commercial,Best programs for caring for elderly parents at home,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169145951_2944,Ontario Caregiver Organization,Spousal Caregiver,educational,commercial,Free online caregiver support groups I can join now,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169145986_1604,Ontario Caregiver Organization,Spousal Caregiver,educational,commercial,Where can I get free caregiver certification in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169146021_3738,Ontario Caregiver Organization,Spousal Caregiver,educational,commercial,What caregiver benefits am I eligible for in Ontario?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169146058_2252,Ontario Caregiver Organization,Spousal Caregiver,educational,commercial,What skills do I need to be a better caregiver?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169146086_8215,Ontario Caregiver Organization,Spousal Caregiver,educational,commercial,Am I eligible for EI caregiver benefits?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169147056_7076,Ontario Caregiver Organization,Spousal Caregiver,educational,commercial,What's the difference between hiring live-in help versus home care agencies for my aging spouse?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153236_6997,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,What's the best care planning software for managing elderly parent's health?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153298_4725,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,Where can I find affordable home care services for my parent with Alzheimer's in Ontario?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153350_4737,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,I'm the primary caregiver for my elderly parents — what support and benefits am I eligible for?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153404_5809,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,Can my elderly parent access virtual care appointments through Ontario Health?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153452_3305,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,What tools should I use to organize care planning for my family member?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153513_3077,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,I'm caring for a special needs adult — what resources and support are available in Ontario?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153555_7957,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,informational,What does respite care mean and how does it work in Ontario?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153596_6988,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,navigational,Where can I find respite care services near me in Ontario?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153639_8995,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,Can I get paid to be a caregiver for my elderly parent in Canada?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153697_5754,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,I need a discharge planning checklist template for my elderly parent leaving the hospital.,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153757_5584,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,What's a good discharge planning worksheet for mental health hospital transitions?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153797_9089,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,How do I find a reliable 24-hour in-home caregiver in Ontario?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153843_6125,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,What support and resources are available for Alzheimer's caregivers?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153912_8028,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,What are the best in-home care options for dementia patients in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169153957_6277,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,What Ontario government resources exist for family caregivers?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169154002_1468,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,How can I manage caregiver burnout and find mental health support?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169154069_7867,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,I'm caring for a special needs adult — where do I find caregiver resources and programs?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169154132_8782,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,Can you help me find a mental health discharge planning worksheet for my situation?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169154189_6487,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,I need a hospital discharge planning checklist to prepare for my parent coming home.,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169154233_6785,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,Does Ontario have a caregiver allowance or financial support program?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169154301_4229,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,What financial and practical support is available if I'm caring for aging parents?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169154356_2672,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,What are my long-term care options for a parent with dementia in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169154410_9408,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,How should I approach care planning for my family member with complex needs?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169154459_4812,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,How do I create a contingency plan for my role as a family caregiver?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169157515_8409,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,How do I claim the caregiver credit on my CRA tax return?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169157584_9249,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,Where can I find resources and support for parents of children with special needs?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169157637_4693,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,informational,What's the process to apply for family caregiver leave in Ontario?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169157692_2324,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,Am I eligible for the CRA caregiver tax credit and how much can I claim?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169157742_4807,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,Can you give me examples of SMART goals for caregiver objectives?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169157800_3506,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,informational,What are the best practices for caring for someone with dementia at home?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169157853_6540,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,What support programs exist for special needs caregivers in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169157895_3372,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,How do I start end of life planning in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169157962_5632,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,What should be included in a discharge planning checklist for case managers?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169158028_7079,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,What caregiver associations in Ontario offer peer support and resources?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169158089_2150,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,Is there a caregiver burnout assessment I can take to check my stress levels?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169159334_9614,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,What support and resources are available for parents of a special needs person?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169160538_5530,Ontario Caregiver Organization,Parent of Child w/ Complex Needs,educational,commercial,What's the best discharge planning worksheet for parents managing complex pediatric care?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169165328_8744,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What does the Health Care Consent Act cover for caregivers?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169165395_2858,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,Where can I find mental health and addiction support resources in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169165453_1589,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What stage is dementia at age 7 and what support is available?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169165495_8260,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,Are there career opportunities working in caregiving?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169165551_1397,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What end of life support services are available in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169165608_5889,Ontario Caregiver Organization,Mental Health Caregiver,educational,informational,How do I talk to my parent about their dementia diagnosis?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169165674_2966,Ontario Caregiver Organization,Mental Health Caregiver,educational,informational,What's the second step in the continuous improvement cycle for caregiving?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169165735_4814,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What mental health financial assistance programs exist in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169165780_2673,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,When is Caregiver Day 2023 and how can I participate?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169165822_7275,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What caregiver support programs are available near me?,8.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169165887_1339,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,Do you have a discharge planning worksheet for mental health patients?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169165944_7465,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What are the stages of grief (stade du deuil)?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169165986_9547,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What palliative care programs does Ontario offer?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169166048_4885,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,How does the Health Care Consent Act apply to me as a caregiver?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169166095_7586,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,I'm experiencing caregiver burnout—where can I get help?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169166144_4745,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What online support groups are available for caregivers?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169166187_2567,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,When is Caregiver Month and what events are happening?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169166229_9520,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What caregiver support services does Ontario offer?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169166300_2384,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What are my rights under the Ontario Health Care Consent Act?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169166348_6652,Ontario Caregiver Organization,Mental Health Caregiver,educational,informational,How do I start a caregiver support group in my community?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169166392_8403,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,Are there peer mentorship programs for caregivers?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169166438_1357,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,How do I find home caregiver services in Ontario?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169166499_5115,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,Can I read stories from other caregivers about their experiences?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169169839_3717,Ontario Caregiver Organization,Mental Health Caregiver,educational,informational,How do you scale a mental health support program across Ontario?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169169973_2486,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What's the easiest way to set up power of attorney for health decisions in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169170039_6418,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,Is the home care and family support grant in Ontario actually legit?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169170095_3292,Ontario Caregiver Organization,Mental Health Caregiver,educational,informational,What does it mean to be a primary caregiver?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169170154_2169,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What's SCALE collaborative and how does it help caregivers?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169170225_1016,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,Where can I find online caregiver training courses that are actually good?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169170284_9651,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What palliative care programs are available in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169170342_4108,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,I'm looking for caregiver support resources in Ontario — where do I start?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169170403_7748,Ontario Caregiver Organization,Mental Health Caregiver,educational,navigational,Free online caregiver courses with certificates — where can I find them?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169170471_5086,Ontario Caregiver Organization,Mental Health Caregiver,educational,transactional,How do I support someone I know who has an eating disorder?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169170538_5846,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,Can you help me find a mental health crisis plan template PDF?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169170605_8232,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What should I include in a health binder cover for caregiving?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169171619_6851,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,What's the best way to handle behavioral changes when working with Alzheimer's patients?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169171678_5705,Ontario Caregiver Organization,Mental Health Caregiver,educational,commercial,Am I eligible for Ontario family caregiver leave and how do I apply?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169177161_5776,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,Where can I find free caregiver posters for support groups?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169177235_5270,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,What resources do discharge planners use to support family caregivers?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169177289_3086,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,Is there a caregiver burnout assessment tool I can use?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169177379_3356,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,Where do I find a French consent form for health information disclosure?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169177454_3245,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,What's the difference between volunteer caregivers and paid caregivers?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169177512_6211,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,informational,What caregiver guides are available for Ontario residents?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169177580_5144,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,How do I claim medical expenses on my Canadian taxes in 2022?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169177642_1036,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,What's the federal home care and family support program?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169177691_4453,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,informational,How do I become a caregiver for my family member?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169177768_3240,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,Are there accredited online caregiver certifications available?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169177866_7850,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,When is brain injury month and what resources are available?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169177936_9261,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,What support exists for people managing caregiving responsibilities?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169178003_2174,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,What does Share Family and Community Services offer caregivers?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169178060_5922,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,What online caregiving courses should I consider taking?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169178126_1792,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,informational,What line on my tax return is the staycation tax credit?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169178176_7238,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,What are live-out caregiver options and costs?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169178262_2130,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,What does bienveillance envers soi mean and how does it help caregivers?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169178338_3821,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,What support is available for caregivers of people with autism?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169178396_9048,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,navigational,Where can I find caregiver support services near me?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169178456_1539,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,What CRA caregiver benefits am I eligible for?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169178533_1010,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,What are the requirements for live-in caregivers for elderly in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169181539_8847,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,What are the best caregiver training programs available in Ontario?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169181626_4114,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,I'm experiencing PTSD from caregiving—where can I find treatment and support?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169181693_4557,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,Are there any caregiving courses I can take in Canada?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169181764_8242,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,Looking for a caregivers support group—what options exist in my area?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169181822_3723,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,informational,What can you actually do at 16 in Ontario legally?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169181884_6310,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,I need to find a caregiving course—which one is best?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169181958_9646,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,Quelles sont les 5 étapes du deuil et comment les gérer?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169182051_7478,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,Should I use a medical records binder to organize my parent's health documents?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169182130_4718,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,commercial,How do I create a discharge plan when my parent leaves the hospital?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169183046_5840,Ontario Caregiver Organization,Young Caregiver (Under 26),educational,transactional,Where can I find eating disorder support groups for young people in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169187653_9452,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,What are the best strategies for working with dementia patients?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169187739_7642,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,Where can I find PTSD caregiver support programs in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169187868_6221,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,Can I take my child to counseling without the other parent's permission?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169187934_5567,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,What does contingency mean in a legal contract?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169187997_3721,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,Am I eligible for ODSP caregiver allowance in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169188078_1682,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,What end of life care options are available in Canada?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169188146_4664,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,How do I find home care assistance in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169188219_6098,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,What are Ontario's consent laws for medical decisions?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169188286_3565,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,Is there a Canadian staycation tax credit I can claim?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169188350_5314,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,What does capability building mean in healthcare?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169188462_3547,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,Where can I access palliative care services in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169188522_5100,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,What caregiver training programs would help me?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169188580_3522,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,What caregiver benefits am I eligible for in Canada?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169188642_5242,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,How do I care for an elderly parent at home?,7.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169188716_6330,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,What's the difference between end of life and palliative care?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169188781_4242,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,How do I know if I'm experiencing caregiver burnout?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169188843_3200,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,Where can I find caregiver coaching services in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169188909_8960,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,What are effective dementia care strategies?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169188974_2313,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,How do I handle caregiving when I'm too busy?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169189057_3976,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,What support is available for taking care of family members at home?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169189122_7956,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,How do I find a reputable caregiver agency in Toronto?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169190833_2582,Ontario Caregiver Organization,Healthcare Provider,educational,informational,What are the first signs of early dementia and how can I support someone with it?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169190920_7656,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,Where can I find caregiving training programs in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169190985_6977,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,Are there online caregiver support groups I can join?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169191066_7551,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,What are my options for in-home care services in Ontario?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169191157_2037,Ontario Caregiver Organization,Healthcare Provider,educational,informational,What do I need to do when someone dies in Ontario?,6.5,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169191266_3730,Ontario Caregiver Organization,Healthcare Provider,educational,commercial,How do I find specialized training for caring for someone with special needs?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
gen_1775169196236_7428,Ontario Caregiver Organization,Employer / HR Leader,educational,commercial,Is there a caregiver burnout assessment I can take online?,6.0,,ai_batch_202604,AI Generated April 2026,2026-04-02,approved
